from	to	ver[el[, 1], ]	ver2[el[, 2], ]
9356	2136	9_117343081	9_117153513
9356	2137	9_117343081	9_117691693
9357	2136	9_117370925	9_117153513
9357	2137	9_117370925	9_117691693
9358	2137	9_117550114	9_117691693
9359	2137	9_117565400	9_117691693
9360	13615	9_120465822	9_121282492
9361	13615	9_122127709	9_121282492
9362	13616	9_123338223	9_120473501
9363	13616	9_123474659	9_120473501
9363	2138	9_123474659	9_123690134
9364	13617	9_123554868	9_123679263
9364	2138	9_123554868	9_123690134
9365	11962	9_123595808	9_123665177
9365	13617	9_123595808	9_123679263
9365	2138	9_123595808	9_123690134
9366	11962	9_123638967	9_123665177
9366	13617	9_123638967	9_123679263
9366	2138	9_123638967	9_123690134
9367	11962	9_123834159	9_123665177
9367	13617	9_123834159	9_123679263
9367	2138	9_123834159	9_123690134
9368	13618	9_123968883	9_124051572
9369	13618	9_124127941	9_124051572
9370	13619	9_124337747	9_124724784
9371	13620	9_124850414	9_125107444
9372	13620	9_124918874	9_125107444
9373	13621	9_124989000	9_124886963
9374	13621	9_125026211	9_124886963
9374	13620	9_125026211	9_125107444
9375	13621	9_125128077	9_124886963
9376	13621	9_125232613	9_124886963
9377	13621	9_125549794	9_124886963
9378	13621	9_125553577	9_124886963
9378	13620	9_125553577	9_125107444
9379	13621	9_125589303	9_124886963
9379	13620	9_125589303	9_125107444
9380	13622	9_125666221	9_126096834
9381	13622	9_125869560	9_126096834
9382	13622	9_126026567	9_126096834
9383	2139	9_128016867	9_129086223
9384	11964	9_129676202	9_130324497
9385	11965	9_129982140	9_130696610
9386	2143	9_130157600	9_130670083
9387	11965	9_130210436	9_130696610
9388	2140	9_130213491	9_130462452
9388	2143	9_130213491	9_130670083
9388	2145	9_130213491	9_130824960
9389	11965	9_130332896	9_130696610
9390	2140	9_130370579	9_130462452
9390	2143	9_130370579	9_130670083
9391	11964	9_130478295	9_130324497
9391	2143	9_130478295	9_130670083
9391	2144	9_130478295	9_130691361
9391	11965	9_130478295	9_130696610
9391	2145	9_130478295	9_130824960
9392	11964	9_130554858	9_130324497
9392	2142	9_130554858	9_130634357
9392	2143	9_130554858	9_130670083
9392	2144	9_130554858	9_130691361
9392	11965	9_130554858	9_130696610
9393	2141	9_130575236	9_130607110
9393	2142	9_130575236	9_130634357
9393	2143	9_130575236	9_130670083
9394	11964	9_130699892	9_130324497
9394	2145	9_130699892	9_130824960
9394	13623	9_130699892	9_130854276
9394	13624	9_130699892	9_130859891
9395	2145	9_130702335	9_130824960
9395	13623	9_130702335	9_130854276
9395	13624	9_130702335	9_130859891
9396	2145	9_130736990	9_130824960
9396	13623	9_130736990	9_130854276
9396	13624	9_130736990	9_130859891
9397	11964	9_130814071	9_130324497
9397	11965	9_130814071	9_130696610
9398	11964	9_130856661	9_130324497
9398	11965	9_130856661	9_130696610
9399	11965	9_130867875	9_130696610
9400	2146	9_131580566	9_131679351
9401	13625	9_131590309	9_131004166
9401	2146	9_131590309	9_131679351
9402	2146	9_131697573	9_131679351
9403	2147	9_131850534	9_132396926
9404	2147	9_131868697	9_132396926
9405	13626	9_131934361	9_132199992
9405	13627	9_131934361	9_132243403
9405	2147	9_131934361	9_132396926
9406	13626	9_131988124	9_132199992
9407	13628	9_132368783	9_132111894
9407	13629	9_132368783	9_132145057
9407	13630	9_132368783	9_132166603
9407	13631	9_132368783	9_132196204
9407	13626	9_132368783	9_132199992
9407	13627	9_132368783	9_132243403
9408	2148	9_133565197	9_133761855
9408	11966	9_133565197	9_133906374
9409	2148	9_133576743	9_133761855
9409	11966	9_133576743	9_133906374
9410	2148	9_133882299	9_133761855
9411	2148	9_134041850	9_133761855
9411	2149	9_134041850	9_135032435
9412	2149	9_134652108	9_135032435
9412	11967	9_134652108	9_135112575
9413	2150	9_134953558	9_135752465
9414	2149	9_135085144	9_135032435
9415	2150	9_135283668	9_135752465
9416	2150	9_135544917	9_135752465
9417	11968	9_135903904	9_136237763
9418	13632	9_135929345	9_136014472
9419	11968	9_136023238	9_136237763
9420	11968	9_136198424	9_136237763
9421	11968	9_136208502	9_136237763
9422	13632	9_136241973	9_136014472
9423	11968	9_136341088	9_136237763
9423	2151	9_136341088	9_136598131
9424	2151	9_136392688	9_136598131
9425	2151	9_136395933	9_136598131
9426	2151	9_136520721	9_136598131
9427	11969	9_136847063	9_136649892
9428	2151	9_136888562	9_136598131
9428	2153	9_136888562	9_138981615
9429	11968	9_136931952	9_136237763
9429	11969	9_136931952	9_136649892
9430	13633	9_137027971	9_137275577
9431	2153	9_138851796	9_138981615
9431	13634	9_138851796	9_138988234
9432	13635	9_139300346	9_139536904
9433	13635	9_139330579	9_139536904
9434	13636	9_139370394	9_139470799
9434	13635	9_139370394	9_139536904
9434	2154	9_139370394	9_139571983
9435	13636	9_139374811	9_139470799
9435	13635	9_139374811	9_139536904
9435	2154	9_139374811	9_139571983
9436	13636	9_139436749	9_139470799
9436	13635	9_139436749	9_139536904
9436	2154	9_139436749	9_139571983
9437	2153	9_139439530	9_138981615
9437	2154	9_139439530	9_139571983
9438	2153	9_139494874	9_138981615
9438	2162	9_139494874	9_139999027
9439	2154	9_139606407	9_139571983
9440	2157	9_139683148	9_139842602
9440	2159	9_139683148	9_139924201
9440	2160	9_139683148	9_139950696
9440	2161	9_139683148	9_139977837
9441	2157	9_139688116	9_139842602
9441	2159	9_139688116	9_139924201
9442	2157	9_139700159	9_139842602
9442	2158	9_139700159	9_139886340
9442	2159	9_139700159	9_139924201
9443	2155	9_139920814	9_139632800
9443	11972	9_139920814	9_139712123
9443	2157	9_139920814	9_139842602
9444	2155	9_139944126	9_139632800
9444	2162	9_139944126	9_139999027
9445	2155	9_140031605	9_139632800
9446	2162	9_140065321	9_139999027
9447	2162	9_140081558	9_139999027
9448	2161	9_140114684	9_139977837
9448	2162	9_140114684	9_139999027
9449	2161	9_140124473	9_139977837
9449	2162	9_140124473	9_139999027
9450	2154	9_140144111	9_139571983
9450	2155	9_140144111	9_139632800
9450	2159	9_140144111	9_139924201
9450	2160	9_140144111	9_139950696
9450	2161	9_140144111	9_139977837
9450	2162	9_140144111	9_139999027
9451	13637	9_140161528	9_140338779
9452	13638	9_140316796	9_140208915
9453	13639	X_9979154	X_10088699
9454	13640	X_11124746	X_9955478
9454	13639	X_11124746	X_10088699
9455	2166	X_11773907	X_12988731
9456	2166	X_13061477	X_12988731
9457	2166	X_13326377	X_12988731
9458	2166	X_13669288	X_12988731
9459	2166	X_13706396	X_12988731
9460	2166	X_13746509	X_12988731
9461	2166	X_13780798	X_12988731
9462	2166	X_15352041	X_12988731
9462	13641	X_15352041	X_15755441
9463	2166	X_15508451	X_12988731
9464	13641	X_15807131	X_15755441
9464	13642	X_15807131	X_15767827
9465	13641	X_15871533	X_15755441
9466	13641	X_16140735	X_15755441
9466	13642	X_16140735	X_15767827
9467	13642	X_16729430	X_15767827
9468	13641	X_16800915	X_15755441
9468	13642	X_16800915	X_15767827
9469	13641	X_16884256	X_15755441
9470	13643	X_19902646	X_19678940
9470	13644	X_19902646	X_19813892
9471	2167	X_21856331	X_21950015
9472	13645	X_24163793	X_73162400
9473	13646	X_30670916	X_30582606
9474	13646	X_30866915	X_30582606
9475	13647	X_37639182	X_37605311
9476	13647	X_37705539	X_37605311
9476	13645	X_37705539	X_73162400
9477	13647	X_37721598	X_37605311
9478	13647	X_38182019	X_37605311
9479	13648	X_38662323	X_39945580
9479	13649	X_38662323	X_39948681
9479	13650	X_38662323	X_40009046
9480	2168	X_40141722	X_40027216
9481	2169	X_41190644	X_41546237
9482	2169	X_41420181	X_41546237
9483	2170	X_44195997	X_45059609
9484	2170	X_44398282	X_45059609
9485	2170	X_44718144	X_45059609
9486	2170	X_45599569	X_45059609
9487	2171	X_46393545	X_46431430
9488	2171	X_46612757	X_46431430
9489	2171	X_46756915	X_46431430
9490	2171	X_46771539	X_46431430
9491	13651	X_47001560	X_47365643
9492	13651	X_47004446	X_47365643
9493	13651	X_47018178	X_47365643
9494	13651	X_47064191	X_47365643
9495	13652	X_47075974	X_47050664
9495	13651	X_47075974	X_47365643
9496	13652	X_47200178	X_47050664
9497	13652	X_47229527	X_47050664
9498	13652	X_47243154	X_47050664
9498	13651	X_47243154	X_47365643
9499	13652	X_47338583	X_47050664
9500	13652	X_47433246	X_47050664
9501	13652	X_47478117	X_47050664
9502	13652	X_47508342	X_47050664
9503	2175	X_47515245	X_49017139
9504	13652	X_47694731	X_47050664
9505	2173	X_48409014	X_48683396
9505	2175	X_48409014	X_49017139
9506	2175	X_48425873	X_49017139
9507	2173	X_48439198	X_48683396
9507	2174	X_48439198	X_48690821
9507	2175	X_48439198	X_49017139
9508	2173	X_48443107	X_48683396
9508	2174	X_48443107	X_48690821
9508	2175	X_48443107	X_49017139
9509	2173	X_48532873	X_48683396
9509	2175	X_48532873	X_49017139
9510	2173	X_48589819	X_48683396
9510	2175	X_48589819	X_49017139
9511	2173	X_48620022	X_48683396
9512	2173	X_48635171	X_48683396
9512	2175	X_48635171	X_49017139
9513	2175	X_48750506	X_49017139
9514	2175	X_48813542	X_49017139
9515	2173	X_48822335	X_48683396
9515	2175	X_48822335	X_49017139
9516	2173	X_48849145	X_48683396
9516	2175	X_48849145	X_49017139
9516	2184	X_48849145	X_70328237
9517	2173	X_48897547	X_48683396
9517	2175	X_48897547	X_49017139
9518	2173	X_48914914	X_48683396
9518	2175	X_48914914	X_49017139
9519	2175	X_48929129	X_49017139
9519	11994	X_48929129	X_51996305
9520	2173	X_48935142	X_48683396
9520	2175	X_48935142	X_49017139
9520	2184	X_48935142	X_70328237
9521	2173	X_48947307	X_48683396
9521	2175	X_48947307	X_49017139
9522	2175	X_48970167	X_49017139
9523	2175	X_49034448	X_49017139
9524	2173	X_49051482	X_48683396
9524	2175	X_49051482	X_49017139
9525	2175	X_49120043	X_49017139
9526	2175	X_49122546	X_49017139
9527	11994	X_49683684	X_51996305
9528	11994	X_51233250	X_51996305
9529	2176	X_51545747	X_51485897
9529	11994	X_51545747	X_51996305
9529	13645	X_51545747	X_73162400
9530	11994	X_51609220	X_51996305
9531	13652	X_53012727	X_47050664
9531	2175	X_53012727	X_49017139
9531	2176	X_53012727	X_51485897
9531	11994	X_53012727	X_51996305
9531	2180	X_53012727	X_57931988
9532	2175	X_53252697	X_49017139
9532	11994	X_53252697	X_51996305
9532	13653	X_53252697	X_54835582
9533	13652	X_53446896	X_47050664
9533	13653	X_53446896	X_54835582
9533	13645	X_53446896	X_73162400
9534	2175	X_53451043	X_49017139
9534	13653	X_53451043	X_54835582
9534	2184	X_53451043	X_70328237
9535	13653	X_54208064	X_54835582
9536	13653	X_54442752	X_54835582
9537	13653	X_54555376	X_54835582
9538	13653	X_55023116	X_54835582
9539	13653	X_55183444	X_54835582
9540	13653	X_55477441	X_54835582
9541	2180	X_55741897	X_57931988
9542	2177	X_56256917	X_57020248
9542	2179	X_56256917	X_57617294
9543	2179	X_56584420	X_57617294
9544	2179	X_57146197	X_57617294
9544	2180	X_57146197	X_57931988
9545	13654	X_65219509	X_65041449
9546	13654	X_65238431	X_65041449
9547	13654	X_65259419	X_65041449
9548	13655	X_67707999	X_67899405
9548	11995	X_67707999	X_69652745
9548	13645	X_67707999	X_73162400
9549	11995	X_68380729	X_69652745
9550	11995	X_69352316	X_69652745
9550	2182	X_69352316	X_69655523
9551	11995	X_69493762	X_69652745
9552	11995	X_69504684	X_69652745
9552	2182	X_69504684	X_69655523
9553	2181	X_69641136	X_69394808
9554	11997	X_70280392	X_70358806
9555	2184	X_70301934	X_70328237
9555	11997	X_70301934	X_70358806
9556	2175	X_70321947	X_49017139
9556	11997	X_70321947	X_70358806
9556	13656	X_70321947	X_70826139
9556	2189	X_70321947	X_100640013
9557	11996	X_70332025	X_70262950
9557	11997	X_70332025	X_70358806
9558	11996	X_70364461	X_70262950
9559	2185	X_70416889	X_70520367
9560	11996	X_70419451	X_70262950
9561	2183	X_70474715	X_70148529
9561	2184	X_70474715	X_70328237
9562	2185	X_70483966	X_70520367
9563	11997	X_70576738	X_70358806
9563	13656	X_70576738	X_70826139
9564	2182	X_70660473	X_69655523
9564	2183	X_70660473	X_70148529
9564	2184	X_70660473	X_70328237
9564	2185	X_70660473	X_70520367
9565	2183	X_70752379	X_70148529
9565	11996	X_70752379	X_70262950
9565	2184	X_70752379	X_70328237
9565	11997	X_70752379	X_70358806
9565	13656	X_70752379	X_70826139
9566	2185	X_70795538	X_70520367
9567	2184	X_70834801	X_70328237
9567	11997	X_70834801	X_70358806
9568	13645	X_71348442	X_73162400
9569	11995	X_71396915	X_69652745
9569	2182	X_71396915	X_69655523
9569	13645	X_71396915	X_73162400
9570	13645	X_71454630	X_73162400
9571	13645	X_71520175	X_73162400
9572	13645	X_71785616	X_73162400
9573	13645	X_72433976	X_73162400
9574	2186	X_72777977	X_74143772
9575	11997	X_73505909	X_70358806
9575	13645	X_73505909	X_73162400
9576	2184	X_73512504	X_70328237
9576	13645	X_73512504	X_73162400
9577	11997	X_73832696	X_70358806
9577	13645	X_73832696	X_73162400
9577	2186	X_73832696	X_74143772
9578	13645	X_74371809	X_73162400
9579	13645	X_74493460	X_73162400
9579	2186	X_74493460	X_74143772
9580	2186	X_74740530	X_74143772
9581	11998	X_77154680	X_78200932
9581	13657	X_77154680	X_78623508
9582	2187	X_77160915	X_77913166
9583	2187	X_77389106	X_77913166
9584	13657	X_78002048	X_78623508
9585	13657	X_78197825	X_78623508
9586	2187	X_78425526	X_77913166
9586	11998	X_78425526	X_78200932
9586	13657	X_78425526	X_78623508
9587	11998	X_78611486	X_78200932
9588	2188	X_99348496	X_99663115
9589	2189	X_100062121	X_100640013
9590	2189	X_100075487	X_100640013
9591	2189	X_100223971	X_100640013
9592	2189	X_100296240	X_100640013
9593	2189	X_100330440	X_100640013
9594	2189	X_100603666	X_100640013
9595	2189	X_100658737	X_100640013
9596	2189	X_100669821	X_100640013
9597	2189	X_100681618	X_100640013
9598	2189	X_100868956	X_100640013
9599	2189	X_100874889	X_100640013
9600	2189	X_100881645	X_100640013
9601	2189	X_100910075	X_100640013
9602	2189	X_101184054	X_100640013
9603	2189	X_101403447	X_100640013
9604	2189	X_101969678	X_100640013
9605	2189	X_102461640	X_100640013
9606	13645	X_103394974	X_73162400
9606	2189	X_103394974	X_100640013
9607	2189	X_103407727	X_100640013
9608	13658	X_106235810	X_106897157
9609	13658	X_106241396	X_106897157
9610	13658	X_106361090	X_106897157
9611	13658	X_107017598	X_106897157
9612	13658	X_107032216	X_106897157
9613	2193	X_107062501	X_117627444
9614	2191	X_108724873	X_108864362
9615	2191	X_108771797	X_108864362
9616	11999	X_108974844	X_108717791
9617	11999	X_109243292	X_108717791
9617	2191	X_109243292	X_108864362
9618	2191	X_109295865	X_108864362
9619	2192	X_113184002	X_113818161
9620	2192	X_113192790	X_113818161
9621	2192	X_113255685	X_113818161
9622	2193	X_117476911	X_117627444
9622	2194	X_117476911	X_117859958
9622	12000	X_117476911	X_118534351
9622	2203	X_117476911	X_139005794
9623	2194	X_117514120	X_117859958
9624	2193	X_117869226	X_117627444
9625	2193	X_117956293	X_117627444
9626	2193	X_118104628	X_117627444
9626	2194	X_118104628	X_117859958
9627	2194	X_118280490	X_117859958
9628	12001	X_118362740	X_119002256
9629	2195	X_118594133	X_118891662
9629	13659	X_118594133	X_118893894
9629	12001	X_118594133	X_119002256
9630	2195	X_118698877	X_118891662
9630	13659	X_118698877	X_118893894
9630	12001	X_118698877	X_119002256
9631	2195	X_118706106	X_118891662
9631	13659	X_118706106	X_118893894
9631	12001	X_118706106	X_119002256
9632	2195	X_118734413	X_118891662
9632	13659	X_118734413	X_118893894
9633	2195	X_118772145	X_118891662
9633	13659	X_118772145	X_118893894
9633	12001	X_118772145	X_119002256
9634	2194	X_119243480	X_117859958
9635	13660	X_119600109	X_119507526
9636	2202	X_119677898	X_129242387
9637	2193	X_123092929	X_117627444
9637	2201	X_123092929	X_129113370
9637	2202	X_123092929	X_129242387
9638	12011	X_128666776	X_129192893
9639	2193	X_128913814	X_117627444
9639	2199	X_128913814	X_128775388
9639	2200	X_128913814	X_128868446
9639	2201	X_128913814	X_129113370
9639	12011	X_128913814	X_129192893
9639	2202	X_128913814	X_129242387
9639	2206	X_128913814	X_152987864
9640	2199	X_128974021	X_128775388
9640	2200	X_128974021	X_128868446
9640	2201	X_128974021	X_129113370
9640	12011	X_128974021	X_129192893
9640	2202	X_128974021	X_129242387
9641	2199	X_129020000	X_128775388
9641	2200	X_129020000	X_128868446
9641	12011	X_129020000	X_129192893
9642	2199	X_129090736	X_128775388
9642	2201	X_129090736	X_129113370
9642	12011	X_129090736	X_129192893
9642	2202	X_129090736	X_129242387
9643	12011	X_129294928	X_129192893
9643	2202	X_129294928	X_129242387
9644	2201	X_129304595	X_129113370
9644	12011	X_129304595	X_129192893
9644	2202	X_129304595	X_129242387
9645	2198	X_129398072	X_128656368
9646	2193	X_131155372	X_117627444
9647	2193	X_133506872	X_117627444
9648	13661	X_135054791	X_135325316
9649	13662	X_135064405	X_135248885
9649	13661	X_135064405	X_135325316
9650	13661	X_135338200	X_135325316
9651	13661	X_135568380	X_135325316
9652	13661	X_135662392	X_135325316
9653	13661	X_135855578	X_135325316
9654	2203	X_138781392	X_139005794
9655	13663	X_146990620	X_147586040
9656	2204	X_149527533	X_149393794
9656	13664	X_149527533	X_149713467
9657	2204	X_149654590	X_149393794
9658	13664	X_149735181	X_149713467
9659	2206	X_151998420	X_152987864
9659	2208	X_151998420	X_153166133
9659	2210	X_151998420	X_153233726
9660	2205	X_152597524	X_152068973
9660	13665	X_152597524	X_152157741
9661	13665	X_152615045	X_152157741
9662	2205	X_152721325	X_152068973
9663	2205	X_152759100	X_152068973
9664	2205	X_152781989	X_152068973
9664	13665	X_152781989	X_152157741
9665	2205	X_152863309	X_152068973
9665	13665	X_152863309	X_152157741
9665	2209	X_152863309	X_153198556
9665	12012	X_152863309	X_153230806
9665	2210	X_152863309	X_153233726
9665	2215	X_152863309	X_153755322
9666	2205	X_152903555	X_152068973
9666	2206	X_152903555	X_152987864
9666	2210	X_152903555	X_153233726
9666	2215	X_152903555	X_153755322
9667	2206	X_153028748	X_152987864
9667	2208	X_153028748	X_153166133
9667	2209	X_153028748	X_153198556
9667	12012	X_153028748	X_153230806
9667	2210	X_153028748	X_153233726
9667	2215	X_153028748	X_153755322
9668	2206	X_153091276	X_152987864
9668	2208	X_153091276	X_153166133
9668	2209	X_153091276	X_153198556
9668	2210	X_153091276	X_153233726
9668	2215	X_153091276	X_153755322
9669	2206	X_153139427	X_152987864
9669	2215	X_153139427	X_153755322
9670	2206	X_153172078	X_152987864
9670	2209	X_153172078	X_153198556
9670	2210	X_153172078	X_153233726
9670	2213	X_153172078	X_153657610
9670	2215	X_153172078	X_153755322
9671	2206	X_153284528	X_152987864
9671	12012	X_153284528	X_153230806
9671	2210	X_153284528	X_153233726
9671	12013	X_153284528	X_153240637
9671	2211	X_153284528	X_153558614
9671	2212	X_153284528	X_153597085
9671	2213	X_153284528	X_153657610
9671	2214	X_153284528	X_153681711
9671	2215	X_153284528	X_153755322
9672	2206	X_153401767	X_152987864
9672	2210	X_153401767	X_153233726
9672	2211	X_153401767	X_153558614
9672	2212	X_153401767	X_153597085
9672	2213	X_153401767	X_153657610
9672	2215	X_153401767	X_153755322
9673	2211	X_153408741	X_153558614
9673	2215	X_153408741	X_153755322
9674	12012	X_153614327	X_153230806
9674	2210	X_153614327	X_153233726
9674	2213	X_153614327	X_153657610
9674	2215	X_153614327	X_153755322
9675	2206	X_153625658	X_152987864
9675	2208	X_153625658	X_153166133
9675	2209	X_153625658	X_153198556
9675	2210	X_153625658	X_153233726
9675	2211	X_153625658	X_153558614
9675	2212	X_153625658	X_153597085
9675	2213	X_153625658	X_153657610
9675	2214	X_153625658	X_153681711
9675	2215	X_153625658	X_153755322
9676	2206	X_153635384	X_152987864
9676	2210	X_153635384	X_153233726
9676	2213	X_153635384	X_153657610
9676	2215	X_153635384	X_153755322
9677	2206	X_153649560	X_152987864
9677	2208	X_153649560	X_153166133
9677	2210	X_153649560	X_153233726
9677	2215	X_153649560	X_153755322
9678	2206	X_153671975	X_152987864
9678	2209	X_153671975	X_153198556
9678	12012	X_153671975	X_153230806
9678	2210	X_153671975	X_153233726
9678	2214	X_153671975	X_153681711
9678	2215	X_153671975	X_153755322
9679	2206	X_153701575	X_152987864
9679	2209	X_153701575	X_153198556
9679	2210	X_153701575	X_153233726
9679	2213	X_153701575	X_153657610
9679	2215	X_153701575	X_153755322
9680	2206	X_153715829	X_152987864
9680	2208	X_153715829	X_153166133
